"","LR-Enet","SVM","RF","XGB"
"1",0.745773343519646,0.772846777654546,0.908938835446597,0.945669746933762
"2",0.785326529108845,0.778964945838868,0.910529082408465,0.904395420443217
"3",0.76153732320748,0.769512983321354,0.888592426872208,0.926714490475027
"4",0.767007636709661,0.768713812444397,0.865012556668736,0.907696768169036
"5",0.697864034363111,0.694994868399934,0.871405243370761,0.860430675752736
"6",0.780593800740199,0.773735232828644,0.903043223719633,0.851347352530014
"7",0.763380282079932,0.758803194530312,0.860119302314957,0.882148435566866
"8",0.762145311606868,0.74744665190327,0.873245826635016,0.876891122837717
"9",0.748871825622164,0.750586875062688,0.888654345805694,0.874838561931156
"10",0.788129554723658,0.799973127510185,0.895238151603872,0.861090196121018
"11",0.819623614148292,0.831460640850658,0.932887755081285,0.961958125610008
"12",0.75451990661726,0.744168620661457,0.889153582288368,0.946837595127204
"13",0.804926922393112,0.796396560331962,0.904525171175443,0.89787955269105
"14",0.769037072122283,0.776054609344695,0.89961913606179,0.863811847775893
"15",0.789799667723172,0.791679014584779,0.895315212218216,0.928606808294315
"16",0.818072163329636,0.806816805184989,0.871254015117953,0.923805698260608
"17",0.707314894384869,0.730477342946807,0.857704464659943,0.828605691489411
"18",0.802971730587288,0.814363170343416,0.9010555384098,0.92653734848895
"19",0.758794537695005,0.720529524316462,0.878431813158846,0.9299440890126
"20",0.81194067242326,0.806257705102509,0.910134799443328,0.948354491398717
"21",0.740590717281022,0.711451678745833,0.894685135480158,0.89945950230128
"22",0.791034405702913,0.740390039539789,0.928106250453022,0.95134195825181
"23",0.793441694962123,0.780290910659903,0.903834580487152,0.912219656036387
"24",0.774035491698101,0.769980912984959,0.89277941291293,0.884068452850993
"25",0.740293006491148,0.75241061101574,0.869387442995113,0.894055372918991
"26",0.790212881784488,0.799189120058805,0.917982638673029,0.913548307002012
"27",0.803130768110028,0.801829101341964,0.915090556137772,0.91801539743255
"28",0.800125373821465,0.799471583533438,0.911499228540137,0.930239292275854
"29",0.790791630873478,0.795351132391041,0.881712954291305,0.862368935877158
"30",0.807436137094749,0.799930940836274,0.907336559171282,0.916152278982419
"31",0.785403901384176,0.782766433880637,0.913147050603968,0.928285730098728
"32",0.809899433580245,0.814876776141918,0.921453106769738,0.890342659806846
"33",0.774098625125726,0.752377031913745,0.882047159000262,0.882701671871247
"34",0.765705990574934,0.761636861339168,0.938373389110471,0.937782971496126
"35",0.761906099458438,0.787602897639435,0.896682051352709,0.914845665793859
"36",0.776318202833304,0.828529062901369,0.870250845075227,0.860458357423326
"37",0.7938894632828,0.798206818394092,0.892477841389539,0.879315904856593
"38",0.702701454335197,0.686004199678196,0.862106334602082,0.863971050958378
"39",0.784128892077903,0.791699276726533,0.888452485411869,0.910003479783928
"40",0.748035344394905,0.721028637508128,0.907542744175766,0.886962461186667
"41",0.73594453810098,0.739847751160213,0.877717746149773,0.863679097557715
"42",0.730376456274144,0.717674553134255,0.888216403329005,0.854306081403649
"43",0.781979278564338,0.777920410374258,0.914722922247856,0.921028924159345
"44",0.752535631630423,0.774395300217256,0.833670819317533,0.871229917377065
"45",0.739651030741508,0.749249775690138,0.824541579576,0.879095201310852
"46",0.746178099554326,0.745600950028234,0.865838796068295,0.861353308536139
"47",0.726455308371293,0.705990024928784,0.892239537039356,0.937211795026257
"48",0.783056454847362,0.765348154264761,0.873716752999962,0.886669533602628
"49",0.726212084678502,0.696228128886156,0.885258082460286,0.916208443723964
"50",0.756284908617887,0.772438551144032,0.904885745797827,0.907080271475617
